URL,ISIN,Company + Kupon and Maturity,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green
https://www.boerse-frankfurt.de/anleihe/de000hlb2tm6-landesbank-hessen-thueringen-girozentrale-1-3-20-35,de000hlb2tm6,landesbank-hessen-thueringen-girozentrale-1-3-20-35,landesbank-hessen-thueringen-girozentrale,1-3-20-35,1.3,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2tq7-landesbank-hessen-thueringen-girozentrale-0-6-20-35,de000hlb2tq7,landesbank-hessen-thueringen-girozentrale-0-6-20-35,landesbank-hessen-thueringen-girozentrale,0-6-20-35,0.6,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u08-landesbank-hessen-thueringen-girozentrale-1-2-20-35,de000hlb2u08,landesbank-hessen-thueringen-girozentrale-1-2-20-35,landesbank-hessen-thueringen-girozentrale,1-2-20-35,1.2,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35l8-landesbank-hessen-thueringen-girozentrale-0-3-19-28,de000hlb35l8,landesbank-hessen-thueringen-girozentrale-0-3-19-28,landesbank-hessen-thueringen-girozentrale,0-3-19-28,0.3,19,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35m6-landesbank-hessen-thueringen-girozentrale-0-55-19-31,de000hlb35m6,landesbank-hessen-thueringen-girozentrale-0-55-19-31,landesbank-hessen-thueringen-girozentrale,0-55-19-31,0.55,19,31,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35n4-landesbank-hessen-thueringen-girozentrale-0-55-19-33,de000hlb35n4,landesbank-hessen-thueringen-girozentrale-0-55-19-33,landesbank-hessen-thueringen-girozentrale,0-55-19-33,0.55,19,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35q7-landesbank-hessen-thueringen-girozentrale-0-5-19-29,de000hlb35q7,landesbank-hessen-thueringen-girozentrale-0-5-19-29,landesbank-hessen-thueringen-girozentrale,0-5-19-29,0.5,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3605-landesbank-hessen-thueringen-girozentrale-0-5-19-31,de000hlb3605,landesbank-hessen-thueringen-girozentrale-0-5-19-31,landesbank-hessen-thueringen-girozentrale,0-5-19-31,0.5,19,31,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4zp2-landesbank-hessen-thueringen-girozentrale-0-84-20-30,de000hlb4zp2,landesbank-hessen-thueringen-girozentrale-0-84-20-30,landesbank-hessen-thueringen-girozentrale,0-84-20-30,0.84,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4zu2-landesbank-hessen-thueringen-girozentrale-0-89-20-30,de000hlb4zu2,landesbank-hessen-thueringen-girozentrale-0-89-20-30,landesbank-hessen-thueringen-girozentrale,0-89-20-30,0.89,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4zw8-landesbank-hessen-thueringen-girozentrale-0-56-20-26,de000hlb4zw8,landesbank-hessen-thueringen-girozentrale-0-56-20-26,landesbank-hessen-thueringen-girozentrale,0-56-20-26,0.56,20,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7ax2-landesbank-hessen-thueringen-girozentrale-2-4-23-26,de000hlb7ax2,landesbank-hessen-thueringen-girozentrale-2-4-23-26,landesbank-hessen-thueringen-girozentrale,2-4-23-26,2.4,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7ay0-landesbank-hessen-thueringen-girozentrale-2-5-23-27,de000hlb7ay0,landesbank-hessen-thueringen-girozentrale-2-5-23-27,landesbank-hessen-thueringen-girozentrale,2-5-23-27,2.5,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7az7-landesbank-hessen-thueringen-girozentrale-2-65-23-28,de000hlb7az7,landesbank-hessen-thueringen-girozentrale-2-65-23-28,landesbank-hessen-thueringen-girozentrale,2-65-23-28,2.65,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7b71-landesbank-hessen-thueringen-girozentrale-2-3-22-25,de000hlb7b71,landesbank-hessen-thueringen-girozentrale-2-3-22-25,landesbank-hessen-thueringen-girozentrale,2-3-22-25,2.3,22,25,0
https://www.boerse-frankfurt.de/anleihe/de000lb3pxu5-landesbank-baden-wuerttemberg-3-7-23-26,de000lb3pxu5,landesbank-baden-wuerttemberg-3-7-23-26,landesbank-baden-wuerttemberg,3-7-23-26,3.7,23,26,0
https://www.boerse-frankfurt.de/anleihe/us731011aw25-polen-republik-5-5-23-53,us731011aw25,polen-republik-5-5-23-53,polen-republik,5-5-23-53,5.5,23,53,0
https://www.boerse-frankfurt.de/anleihe/de000cz43z23-commerzbank-ag-3-125-23-33,de000cz43z23,commerzbank-ag-3-125-23-33,commerzbank-ag,3-125-23-33,3.125,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000cz43z31-commerzbank-ag-3-5-23-26,de000cz43z31,commerzbank-ag-3-5-23-26,commerzbank-ag,3-5-23-26,3.5,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000cz43z49-commerzbank-ag-6-75-23-33,de000cz43z49,commerzbank-ag-6-75-23-33,commerzbank-ag,6-75-23-33,6.75,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zn8-commerzbank-ag-5-125-23-30,de000cz43zn8,commerzbank-ag-5-125-23-30,commerzbank-ag,5-125-23-30,5.125,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000dda0yc6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-51-20-26,de000dda0yc6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-51-20-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-51-20-26,0.51,20,26,0
https://www.boerse-frankfurt.de/anleihe/de000dda0yd4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-71-20-30,de000dda0yd4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-71-20-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-71-20-30,0.71,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000dda0ye2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-73-20-28,de000dda0ye2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-73-20-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-73-20-28,0.73,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000dda0yz7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-5-20-25,de000dda0yz7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-5-20-25,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-5-20-25,0.5,20,25,0
https://www.boerse-frankfurt.de/anleihe/de000dg6cp17-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-17-27,de000dg6cp17,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-17-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-17-27,2,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000dg6cqf6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-75-17-27,de000dg6cqf6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-75-17-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-75-17-27,2.75,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000dg6cqg4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-639-17-27,de000dg6cqg4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-639-17-27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-639-17-27,3.639,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apk3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-2-24-29,de000dj9apk3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-2-24-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-2-24-29,2.2,24,29,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apn7-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-315-24-34,de000dj9apn7,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-315-24-34,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-315-24-34,4.315,24,34,0
https://www.boerse-frankfurt.de/anleihe/de000dj9app2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-55-24-36,de000dj9app2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-55-24-36,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-55-24-36,3.55,24,36,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apq0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-51-24-54,de000dj9apq0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-51-24-54,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-51-24-54,3.51,24,54,0
https://www.boerse-frankfurt.de/anleihe/de000dj9aq01-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-77-24-29,de000dj9aq01,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-77-24-29,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-77-24-29,2.77,24,29,0
https://www.boerse-frankfurt.de/anleihe/de000dj9aq19-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-8-24-30,de000dj9aq19,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-8-24-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-8-24-30,2.8,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000dj9aq27-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-82-24-31,de000dj9aq27,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-82-24-31,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-82-24-31,2.82,24,31,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2tr5-landesbank-hessen-thueringen-girozentrale-0-3-20-26,de000hlb2tr5,landesbank-hessen-thueringen-girozentrale-0-3-20-26,landesbank-hessen-thueringen-girozentrale,0-3-20-26,0.3,20,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2ts3-landesbank-hessen-thueringen-girozentrale-0-5-20-28,de000hlb2ts3,landesbank-hessen-thueringen-girozentrale-0-5-20-28,landesbank-hessen-thueringen-girozentrale,0-5-20-28,0.5,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2tt1-landesbank-hessen-thueringen-girozentrale-1-20-35,de000hlb2tt1,landesbank-hessen-thueringen-girozentrale-1-20-35,landesbank-hessen-thueringen-girozentrale,1-20-35,1,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2tu9-landesbank-hessen-thueringen-girozentrale-1-05-20-35,de000hlb2tu9,landesbank-hessen-thueringen-girozentrale-1-05-20-35,landesbank-hessen-thueringen-girozentrale,1-05-20-35,1.05,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u16-landesbank-hessen-thueringen-girozentrale-0-6-20-28,de000hlb2u16,landesbank-hessen-thueringen-girozentrale-0-6-20-28,landesbank-hessen-thueringen-girozentrale,0-6-20-28,0.6,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u32-landesbank-hessen-thueringen-girozentrale-0-4-20-26,de000hlb2u32,landesbank-hessen-thueringen-girozentrale-0-4-20-26,landesbank-hessen-thueringen-girozentrale,0-4-20-26,0.4,20,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u40-landesbank-hessen-thueringen-girozentrale-0-38-20-25,de000hlb2u40,landesbank-hessen-thueringen-girozentrale-0-38-20-25,landesbank-hessen-thueringen-girozentrale,0-38-20-25,0.38,20,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u65-landesbank-hessen-thueringen-girozentrale-0-65-20-30,de000hlb2u65,landesbank-hessen-thueringen-girozentrale-0-65-20-30,landesbank-hessen-thueringen-girozentrale,0-65-20-30,0.65,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35p9-landesbank-hessen-thueringen-girozentrale-0-5-19-29,de000hlb35p9,landesbank-hessen-thueringen-girozentrale-0-5-19-29,landesbank-hessen-thueringen-girozentrale,0-5-19-29,0.5,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35r5-landesbank-hessen-thueringen-girozentrale-0-4-19-32,de000hlb35r5,landesbank-hessen-thueringen-girozentrale-0-4-19-32,landesbank-hessen-thueringen-girozentrale,0-4-19-32,0.4,19,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35s3-landesbank-hessen-thueringen-girozentrale-2-19-29,de000hlb35s3,landesbank-hessen-thueringen-girozentrale-2-19-29,landesbank-hessen-thueringen-girozentrale,2-19-29,2,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35t1-landesbank-hessen-thueringen-girozentrale-0-75-19-34,de000hlb35t1,landesbank-hessen-thueringen-girozentrale-0-75-19-34,landesbank-hessen-thueringen-girozentrale,0-75-19-34,0.75,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35u9-landesbank-hessen-thueringen-girozentrale-0-6-19-34,de000hlb35u9,landesbank-hessen-thueringen-girozentrale-0-6-19-34,landesbank-hessen-thueringen-girozentrale,0-6-19-34,0.6,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3613-landesbank-hessen-thueringen-girozentrale-0-6-19-33,de000hlb3613,landesbank-hessen-thueringen-girozentrale-0-6-19-33,landesbank-hessen-thueringen-girozentrale,0-6-19-33,0.6,19,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3621-landesbank-hessen-thueringen-girozentrale-0-35-19-29,de000hlb3621,landesbank-hessen-thueringen-girozentrale-0-35-19-29,landesbank-hessen-thueringen-girozentrale,0-35-19-29,0.35,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3639-landesbank-hessen-thueringen-girozentrale-0-15-19-27,de000hlb3639,landesbank-hessen-thueringen-girozentrale-0-15-19-27,landesbank-hessen-thueringen-girozentrale,0-15-19-27,0.15,19,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3647-landesbank-hessen-thueringen-girozentrale-0-3-19-29,de000hlb3647,landesbank-hessen-thueringen-girozentrale-0-3-19-29,landesbank-hessen-thueringen-girozentrale,0-3-19-29,0.3,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3662-landesbank-hessen-thueringen-girozentrale-0-4-19-32,de000hlb3662,landesbank-hessen-thueringen-girozentrale-0-4-19-32,landesbank-hessen-thueringen-girozentrale,0-4-19-32,0.4,19,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4zv0-landesbank-hessen-thueringen-girozentrale-0-46-20-25,de000hlb4zv0,landesbank-hessen-thueringen-girozentrale-0-46-20-25,landesbank-hessen-thueringen-girozentrale,0-46-20-25,0.46,20,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4zx6-landesbank-hessen-thueringen-girozentrale-0-75-20-27,de000hlb4zx6,landesbank-hessen-thueringen-girozentrale-0-75-20-27,landesbank-hessen-thueringen-girozentrale,0-75-20-27,0.75,20,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7bb6-landesbank-hessen-thueringen-girozentrale-3-22-22-25,de000hlb7bb6,landesbank-hessen-thueringen-girozentrale-3-22-22-25,landesbank-hessen-thueringen-girozentrale,3-22-22-25,3.22,22,25,0
https://www.boerse-frankfurt.de/anleihe/de000lb2cxe9-landesbank-baden-wuerttemberg-0-04-21-28,de000lb2cxe9,landesbank-baden-wuerttemberg-0-04-21-28,landesbank-baden-wuerttemberg,0-04-21-28,0.04,21,28,0
https://www.boerse-frankfurt.de/anleihe/de000lb2cyb3-landesbank-baden-wuerttemberg-0-26-21-33,de000lb2cyb3,landesbank-baden-wuerttemberg-0-26-21-33,landesbank-baden-wuerttemberg,0-26-21-33,0.26,21,33,0
https://www.boerse-frankfurt.de/anleihe/fr0013310026-caisse-francaise-de-financement-local-0-5-18-26,fr0013310026,caisse-francaise-de-financement-local-0-5-18-26,caisse-francaise-de-financement-local,0-5-18-26,0.5,18,26,0
https://www.boerse-frankfurt.de/anleihe/us606822dc52-mitsubishi-ufj-financial-group-inc-5-406-23-34,us606822dc52,mitsubishi-ufj-financial-group-inc-5-406-23-34,mitsubishi-ufj-financial-group-inc,5-406-23-34,5.406,23,34,0
https://www.boerse-frankfurt.de/anleihe/xs2281478268-kreditanstalt-fuer-wiederaufbau-0-125-21-26,xs2281478268,kreditanstalt-fuer-wiederaufbau-0-125-21-26,kreditanstalt-fuer-wiederaufbau,0-125-21-26,0.125,21,26,0
https://www.boerse-frankfurt.de/anleihe/xs2557565830-iberdrola-finanzas-s-a-0-8-22-27,xs2557565830,iberdrola-finanzas-s-a-0-8-22-27,iberdrola-finanzas-s-a,0-8-22-27,0.8,22,27,0
https://www.boerse-frankfurt.de/anleihe/xs2869647375-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-85-24-26,xs2869647375,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-85-24-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-85-24-26,3.85,24,26,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zj6-commerzbank-ag-2-75-22-25,de000cz43zj6,commerzbank-ag-2-75-22-25,commerzbank-ag,2-75-22-25,2.75,22,25,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zk4-commerzbank-ag-4-49-22-30,de000cz43zk4,commerzbank-ag-4-49-22-30,commerzbank-ag,4-49-22-30,4.49,22,30,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zp3-commerzbank-ag-5-3-23-32,de000cz43zp3,commerzbank-ag-5-3-23-32,commerzbank-ag,5-3-23-32,5.3,23,32,0
https://www.boerse-frankfurt.de/anleihe/de000dd5a028-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-69-22-32,de000dd5a028,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-69-22-32,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-69-22-32,4.69,22,32,0
https://www.boerse-frankfurt.de/anleihe/de000dda0yx2-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-000-20-30,de000dda0yx2,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-000-20-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-000-20-30,0,20,30,0
https://www.boerse-frankfurt.de/anleihe/de000dda0yy0-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-85-20-28,de000dda0yy0,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-85-20-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,0-85-20-28,0.85,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apf3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-65-24-26,de000dj9apf3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-65-24-26,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-65-24-26,2.65,24,26,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apg1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-81-24-25,de000dj9apg1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-81-24-25,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-81-24-25,2.81,24,25,0
https://www.boerse-frankfurt.de/anleihe/de000dj9aph9-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-7-24-32,de000dj9aph9,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-7-24-32,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-7-24-32,2.7,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apj5-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-25-24-39,de000dj9apj5,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-25-24-39,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-25-24-39,3.25,24,39,0
https://www.boerse-frankfurt.de/anleihe/de000dj9apl1-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-562-24-30,de000dj9apl1,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-562-24-30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-562-24-30,2.562,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2tw5-landesbank-hessen-thueringen-girozentrale-1-2-20-35,de000hlb2tw5,landesbank-hessen-thueringen-girozentrale-1-2-20-35,landesbank-hessen-thueringen-girozentrale,1-2-20-35,1.2,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u57-landesbank-hessen-thueringen-girozentrale-0-55-20-28,de000hlb2u57,landesbank-hessen-thueringen-girozentrale-0-55-20-28,landesbank-hessen-thueringen-girozentrale,0-55-20-28,0.55,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2u73-landesbank-hessen-thueringen-girozentrale-0-95-20-35,de000hlb2u73,landesbank-hessen-thueringen-girozentrale-0-95-20-35,landesbank-hessen-thueringen-girozentrale,0-95-20-35,0.95,20,35,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35v7-landesbank-hessen-thueringen-girozentrale-0-15-19-29,de000hlb35v7,landesbank-hessen-thueringen-girozentrale-0-15-19-29,landesbank-hessen-thueringen-girozentrale,0-15-19-29,0.15,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35w5-landesbank-hessen-thueringen-girozentrale-1-5-19-34,de000hlb35w5,landesbank-hessen-thueringen-girozentrale-1-5-19-34,landesbank-hessen-thueringen-girozentrale,1-5-19-34,1.5,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb35y1-landesbank-hessen-thueringen-girozentrale-0-4-19-32,de000hlb35y1,landesbank-hessen-thueringen-girozentrale-0-4-19-32,landesbank-hessen-thueringen-girozentrale,0-4-19-32,0.4,19,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3654-landesbank-hessen-thueringen-girozentrale-0-65-19-34,de000hlb3654,landesbank-hessen-thueringen-girozentrale-0-65-19-34,landesbank-hessen-thueringen-girozentrale,0-65-19-34,0.65,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3670-landesbank-hessen-thueringen-girozentrale-0-75-19-34,de000hlb3670,landesbank-hessen-thueringen-girozentrale-0-75-19-34,landesbank-hessen-thueringen-girozentrale,0-75-19-34,0.75,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb3688-landesbank-hessen-thueringen-girozentrale-0-15-19-27,de000hlb3688,landesbank-hessen-thueringen-girozentrale-0-15-19-27,landesbank-hessen-thueringen-girozentrale,0-15-19-27,0.15,19,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7ba8-landesbank-hessen-thueringen-girozentrale-3-2-23-30,de000hlb7ba8,landesbank-hessen-thueringen-girozentrale-3-2-23-30,landesbank-hessen-thueringen-girozentrale,3-2-23-30,3.2,23,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7bc4-landesbank-hessen-thueringen-girozentrale-3-2-22-26,de000hlb7bc4,landesbank-hessen-thueringen-girozentrale-3-2-22-26,landesbank-hessen-thueringen-girozentrale,3-2-22-26,3.2,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7bd2-landesbank-hessen-thueringen-girozentrale-3-26-22-27,de000hlb7bd2,landesbank-hessen-thueringen-girozentrale-3-26-22-27,landesbank-hessen-thueringen-girozentrale,3-26-22-27,3.26,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7be0-landesbank-hessen-thueringen-girozentrale-3-15-23-26,de000hlb7be0,landesbank-hessen-thueringen-girozentrale-3-15-23-26,landesbank-hessen-thueringen-girozentrale,3-15-23-26,3.15,23,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb7bf7-landesbank-hessen-thueringen-girozentrale-3-25-23-29,de000hlb7bf7,landesbank-hessen-thueringen-girozentrale-3-25-23-29,landesbank-hessen-thueringen-girozentrale,3-25-23-29,3.25,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb2cxd1-landesbank-baden-wuerttemberg-0-82-21-39,de000lb2cxd1,landesbank-baden-wuerttemberg-0-82-21-39,landesbank-baden-wuerttemberg,0-82-21-39,0.82,21,39,0
https://www.boerse-frankfurt.de/anleihe/fr0014005n34-caisse-francaise-de-financement-local-0-01-21-29,fr0014005n34,caisse-francaise-de-financement-local-0-01-21-29,caisse-francaise-de-financement-local,0-01-21-29,0.01,21,29,0
https://www.boerse-frankfurt.de/anleihe/hu0000403340-ungarn-republik-2-75-17-26,hu0000403340,ungarn-republik-2-75-17-26,ungarn-republik,2-75-17-26,2.75,17,26,0
https://www.boerse-frankfurt.de/anleihe/usl79090ac78-rumo-luxembourg-sarl-5-25-20-28,usl79090ac78,rumo-luxembourg-sarl-5-25-20-28,rumo-luxembourg-sarl,5-25-20-28,5.25,20,28,0
https://www.boerse-frankfurt.de/anleihe/xs2999676468-kommunalbanken-as-2-625-25-32,xs2999676468,kommunalbanken-as-2-625-25-32,kommunalbanken-as,2-625-25-32,2.625,25,32,0
https://www.boerse-frankfurt.de/anleihe/ch0025185676-eurofima-europaeische-gesellschaft-fuer-die-finanzierung-von-eisen-3-06-26,ch0025185676,eurofima-europaeische-gesellschaft-fuer-die-finanzierung-von-eisen-3-06-26,eurofima-europaeische-gesellschaft-fuer-die-finanzierung-von-eisen,03/06/2026,3,6,26,0
https://www.boerse-frankfurt.de/anleihe/de0001892057-deutsche-bank-ag-0-000-97-32,de0001892057,deutsche-bank-ag-0-000-97-32,deutsche-bank-ag,0-000-97-32,0,97,32,0
https://www.boerse-frankfurt.de/anleihe/de000cz43ze7-commerzbank-ag-2-791-22-27,de000cz43ze7,commerzbank-ag-2-791-22-27,commerzbank-ag,2-791-22-27,2.791,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zf4-commerzbank-ag-2-875-22-28,de000cz43zf4,commerzbank-ag-2-875-22-28,commerzbank-ag,2-875-22-28,2.875,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zl2-commerzbank-ag-4-1-22-27,de000cz43zl2,commerzbank-ag-4-1-22-27,commerzbank-ag,4-1-22-27,4.1,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000cz43zm0-commerzbank-ag-3-2-23-27,de000cz43zm0,commerzbank-ag-3-2-23-27,commerzbank-ag,3-2-23-27,3.2,23,27,0
