URL,ISIN,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green,Letzter Preis,Veränderung zum Vortag,Letzter Handel,Geld,Brief,Modified Duration,Kupon,Emittent,Branche,Fälligkeit,Schuldnerkündigungsart,Sonderkündigung,Nachrangig,Kleinste handelbare Einheit,Spezialist,Handelsmodell,Emissionsdatum,Emissionsvolumen,Umlaufendes Volumen,Emissionswährung,Depotwährung,Notierungsaufnahme,Emission_year_2020.0,Emission_year_2021.0,Emission_year_2022.0,Emission_year_2023.0,Emission_year_2024.0,Emission_year_2025.0
https://www.boerse-frankfurt.de/anleihe/de000hel0ct8-landesbank-hessen-thueringen-girozentrale-3-25-35,de000hel0ct8,landesbank-hessen-thueringen-girozentrale,3-25-35,3.0,25,35,0,"95,80","0,31%",,Brief,,6170,30,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"23,01,2035",,,Nein,50000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-23,100000000.0,100000000.0,EUR,EUR,"23,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hel0cv4-landesbank-hessen-thueringen-girozentrale-4-25-28,de000hel0cv4,landesbank-hessen-thueringen-girozentrale,4-25-28,4.0,25,28,0,"99,30","0,25%",,Brief,,2472,40,Landesbank Hessen-ThÃ¼ringen Girozentrale,WÃ¤hrungsanleihen,"24,01,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-24,100000000.0,4592000.0,USD,USD,"24,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hel0cy8-landesbank-hessen-thueringen-girozentrale-2-25-27,de000hel0cy8,landesbank-hessen-thueringen-girozentrale,2-25-27,2.0,25,27,0,"99,20","0,05%",,Brief,,1770,20,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"15,01,2027",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-15,100000000.0,21263000.0,EUR,EUR,"15,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hel0cz5-landesbank-hessen-thueringen-girozentrale-2-1-25-28,de000hel0cz5,landesbank-hessen-thueringen-girozentrale,2-1-25-28,2.1,25,28,0,"98,80","0,10%",,Brief,,2622,21,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"17,01,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-17,100000000.0,11679000.0,EUR,EUR,"17,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hlb70l5-landesbank-hessen-thueringen-girozentrale-1-5-22-26,de000hlb70l5,landesbank-hessen-thueringen-girozentrale,1-5-22-26,1.5,22,26,0,"97,05","0,05%",,Brief,,"0,990",15,Landesbank Hessen-ThÃ¼ringen Girozentrale,WÃ¤hrungsanleihen,"18,03,2026",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2022-03-18,100000000.0,343000.0,USD,USD,"21,03,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2bf00-landesbank-baden-wuerttemberg-0-36-21-29,de000lb2bf00,landesbank-baden-wuerttemberg,0-36-21-29,0.36,21,29,0,"88,55","0,20%",,Brief,,3715,"0,360%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"18,06,2029",,,Nein,50000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-06-18,24000000.0,24000000.0,EUR,EUR,"18,06,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2bf18-landesbank-baden-wuerttemberg-0-43-21-30,de000lb2bf18,landesbank-baden-wuerttemberg,0-43-21-30,0.43,21,30,0,"85,66","0,20%",,Brief,,4380,"0,430%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"18,06,2030",,,Nein,50000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-06-18,24000000.0,24000000.0,EUR,EUR,"18,06,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2262961076-zf-finance-gmbh-2-75-20-27,xs2262961076,zf-finance-gmbh,2-75-20-27,2.75,20,27,0,"96,86","0,02%",,Brief,,1994,27.5,ZF Finance GmbH,(Industrie-) und Bankschuldverschreibungen,"25,05,2027",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2020-11-25,500000000.0,500000000.0,EUR,EUR,"24,11,2020",True,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c1w6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-4-23-26,de000dw6c1w6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-4-23-26,3.4,23,26,0,100662,"0,02%",,Brief,,"0,896",34,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"02,02,2026",,,Nein,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-02,85000000.0,85000000.0,EUR,EUR,"03,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c1x4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-731-23-29,de000dw6c1x4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-731-23-29,3.731,23,29,0,100745,"0,00%",,Brief,,3219,37.31,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"06,02,2029",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-02-06,350000000.0,350000000.0,EUR,EUR,"07,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c276-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-41-23-36,de000dw6c276,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-41-23-36,4.41,23,36,0,"107,17","0,26%",,Brief,,6116,44.1,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"03,03,2036",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-03-03,15000000.0,15000000.0,EUR,EUR,"06,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c292-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-1-23-26,de000dw6c292,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-1-23-26,3.1,23,26,0,"100,00","0,00%",,Brief,,"0,983",31,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"10,03,2026",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-03-10,5000000.0,5000000.0,EUR,EUR,"13,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000hel0cj9-landesbank-hessen-thueringen-girozentrale-2-9-25-35,de000hel0cj9,landesbank-hessen-thueringen-girozentrale,2-9-25-35,2.9,25,35,0,"96,05","0,31%",,Brief,,6269,29,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"15,01,2035",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-15,100000000.0,2924000.0,EUR,EUR,"15,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hel0ck7-landesbank-hessen-thueringen-girozentrale-2-5-24-29,de000hel0ck7,landesbank-hessen-thueringen-girozentrale,2-5-24-29,2.5,24,29,0,"97,75","0,26%",,Brief,,3986,25,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"27,12,2029",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2024-12-27,100000000.0,10000000.0,EUR,EUR,"27,12,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000hel0cr2-landesbank-hessen-thueringen-girozentrale-2-5-25-29,de000hel0cr2,landesbank-hessen-thueringen-girozentrale,2-5-25-29,2.5,25,29,0,"98,25","0,15%",,Brief,,3350,25,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"23,01,2029",,,Nein,50000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-23,100000000.0,100000000.0,EUR,EUR,"23,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hlb70r2-landesbank-hessen-thueringen-girozentrale-0-73-22-32,de000hlb70r2,landesbank-hessen-thueringen-girozentrale,0-73-22-32,0.73,22,32,0,"84,90","0,41%",,Brief,,5452,"0,730%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"11,02,2032",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2022-02-11,100000000.0,2000000.0,EUR,EUR,"14,02,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7135-landesbank-hessen-thueringen-girozentrale-0-8-22-28,de000hlb7135,landesbank-hessen-thueringen-girozentrale,0-8-22-28,0.8,22,28,0,"94,35","0,16%",,Brief,,2856,"0,800%",Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"21,04,2028",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2022-04-21,100000000.0,3271000.0,EUR,EUR,"21,04,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000hlb7143-landesbank-hessen-thueringen-girozentrale-1-22-28,de000hlb7143,landesbank-hessen-thueringen-girozentrale,1-22-28,1.0,22,28,0,"94,10","0,21%",,Brief,,2824,10,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"21,04,2028",,,Nein,50000.0,BAADER BANK AG,Fortlaufende Auktion,2022-04-21,100000000.0,100000000.0,EUR,EUR,"21,04,2022",False,False,True,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2be43-landesbank-baden-wuerttemberg-1-21-26,de000lb2be43,landesbank-baden-wuerttemberg,1-21-26,1.0,21,26,0,"95,51","0,13%",,Brief,,1140,10,Landesbank Baden-WÃ¼rttemberg,WÃ¤hrungsanleihen,"20,05,2026",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-05-20,35000000.0,35000000.0,AUD,AUD,"18,05,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2be50-landesbank-baden-wuerttemberg-0-14-21-27,de000lb2be50,landesbank-baden-wuerttemberg,0-14-21-27,0.14,21,27,0,"93,68","0,13%",,Brief,,2111,"0,140%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"09,06,2027",,,Nein,50000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-06-09,24000000.0,24000000.0,EUR,EUR,"09,06,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2be68-landesbank-baden-wuerttemberg-0-24-21-29,de000lb2be68,landesbank-baden-wuerttemberg,0-24-21-29,0.24,21,29,0,"88,50","0,20%",,Brief,,3618,"0,240%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"27,04,2029",,,Nein,50000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-04-27,24000000.0,24000000.0,EUR,EUR,"27,04,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb2be76-landesbank-baden-wuerttemberg-0-21-21-28,de000lb2be76,landesbank-baden-wuerttemberg,0-21-21-28,0.21,21,28,0,"91,33","0,19%",,Brief,,2869,"0,210%",Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"05,05,2028",,,Nein,50000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2021-05-05,24000000.0,24000000.0,EUR,EUR,"07,05,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000lb39dp0-landesbank-baden-wuerttemberg-3-24-27,de000lb39dp0,landesbank-baden-wuerttemberg,3-24-27,3.0,24,27,0,101355,"0,09%",,Brief,,2007,30,Landesbank Baden-WÃ¼rttemberg,Pfandbriefe von Hypothekenbankenoder,"26,04,2027",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2024-04-26,500000000.0,500000000.0,EUR,EUR,"18,04,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/us60687ybu29-mizuho-financial-group-inc-2-564-21-31,us60687ybu29,mizuho-financial-group-inc,2-564-21-31,2.564,21,31,0,"85,60","0,40%",,Brief,,5010,25.64,"Mizuho Financial Group Inc,",WÃ¤hrungsanleihen,"13,09,2031",Special call,,Ja,200000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2021-09-13,1000000000.0,1000000000.0,USD,USD,"14,09,2021",False,True,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/xs2847688251-prologis-international-funding-ii-s-a-4-375-24-36,xs2847688251,prologis-international-funding-ii-s-a,4-375-24-36,4.375,24,36,0,"105,17","-0,36%",,Brief,,6056,43.75,"ProLogis International Funding II S,A,",WÃ¤hrungsanleihen,"01,07,2036",Special call,,,100000.0,WOLFGANG STEUBING AG,Fortlaufende Auktion,2024-07-01,500000000.0,500000000.0,EUR,EUR,"19,06,2024",False,False,False,False,True,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c1r6-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-65-23-28,de000dw6c1r6,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-65-23-28,2.65,23,28,0,"99,92","0,13%",,Brief,,2666,26.5,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"17,02,2028",,,,1000.0,ICF BANK AG WERTPAPIERHANDELSBANK,Fortlaufende Auktion,2023-02-17,1000000000.0,1000000000.0,EUR,EUR,"20,02,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c1s4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-2-75-23-27,de000dw6c1s4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,2-75-23-27,2.75,23,27,0,,,,,,,,,,,,,,,,,,,,,,,False,False,False,False,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c243-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-29-23-29,de000dw6c243,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-29-23-29,4.29,23,29,0,"104,60","0,18%",,Brief,,3519,42.9,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"15,06,2029",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-03-02,10000000.0,10000000.0,EUR,EUR,"03,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c250-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-3-37-23-35,de000dw6c250,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,3-37-23-35,3.37,23,35,0,"102,96","0,21%",,Brief,,6447,33.7,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"06,03,2035",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-03-06,15000000.0,15000000.0,EUR,EUR,"06,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000dw6c268-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-18-23-28,de000dw6c268,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-18-23-28,4.18,23,28,0,103595,"0,14%",,Brief,,2851,41.8,DZ BANK AG Deutsche Zentral-Genossenschaftsbank,Schuldverschreibungen von Sonderinstituten,"15,06,2028",,,,100000.0,BAADER BANK AG,Fortlaufende Auktion,2023-03-02,35000000.0,35000000.0,EUR,EUR,"03,03,2023",False,False,False,True,False,False
https://www.boerse-frankfurt.de/anleihe/de000hel0cf7-landesbank-hessen-thueringen-girozentrale-2-5-25-29,de000hel0cf7,landesbank-hessen-thueringen-girozentrale,2-5-25-29,2.5,25,29,0,"98,90","0,15%",,Brief,,3357,25,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"15,01,2029",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-15,100000000.0,8923000.0,EUR,EUR,"15,01,2025",False,False,False,False,False,True
https://www.boerse-frankfurt.de/anleihe/de000hel0cg5-landesbank-hessen-thueringen-girozentrale-2-6-25-30,de000hel0cg5,landesbank-hessen-thueringen-girozentrale,2-6-25-30,2.6,25,30,0,"98,55","0,20%",,Brief,,4029,26,Landesbank Hessen-ThÃ¼ringen Girozentrale,Pfandbriefe von Hypothekenbankenoder,"15,01,2030",,,,1000.0,BAADER BANK AG,Fortlaufende Auktion,2025-01-15,100000000.0,4887000.0,EUR,EUR,"15,01,2025",False,False,False,False,False,True
